683_9_0,"so although in ,, e.g. ,, .. net-based store apps ,, the system.diagnostics.tracing.eventsource class is available and can be used to generate custom etw events ,, there does n't appear to be any point to this at the moment because you ca n't actually record those events in a trace .!",0
683_9_1,"so because you ca n't actually record those events in a trace .! although in ,, e.g. ,, .. net-based store apps ,, the system.diagnostics.tracing.eventsource class is available and can be used to generate custom etw events ,, there does n't appear to be any point to this at the moment",0
683_9_2,"although in ,, e.g. ,, .. net-based store apps ,, the system.diagnostics.tracing.eventsource class is available and can be used to generate custom etw events ,, there does n't appear to be any point to this at the moment so because you ca n't actually record those events in a trace .!",0
683_9_3,"although in ,, e.g. ,, .. net-based store apps ,, the system.diagnostics.tracing.eventsource class is available and can be used to generate custom etw events ,, there does n't appear to be any point to this at the moment because you ca n't actually record those events in a trace .! so",0
683_9_4,"because you ca n't actually record those events in a trace .! so although in ,, e.g. ,, .. net-based store apps ,, the system.diagnostics.tracing.eventsource class is available and can be used to generate custom etw events ,, there does n't appear to be any point to this at the moment",0
683_9_5,"because you ca n't actually record those events in a trace .! although in ,, e.g. ,, .. net-based store apps ,, the system.diagnostics.tracing.eventsource class is available and can be used to generate custom etw events ,, there does n't appear to be any point to this at the moment so",0
683_10_0,"just to be clear ,, this is * not * a duplicate of http://wpdev.uservoice.com/forums/110705-dev-platform/suggestions/3743880-please-provide-etw-logging-from-a-windows-phone-8 :- as a reply in that thread points out ,, you can already log etw events from a wp8 app ..",0
683_10_1,"* a duplicate of http://wpdev.uservoice.com/forums/110705-dev-platform/suggestions/3743880-please-provide-etw-logging-from-a-windows-phone-8 :- as a reply in that thread points out ,, you can already log etw events from a wp8 app .. just to be clear ,, this is * not",0
684_1_0,"what i want is the ability to record those alongside system-provided etw events ,, so that i can see how my code 's activity fits in with system behaviour ..",1
684_1_1,"what i want is the ability to record those alongside system-provided etw events ,, how my code 's activity fits in with system behaviour .. so that i can see",1
684_1_2,"so that i can see what i want is the ability to record those alongside system-provided etw events ,, how my code 's activity fits in with system behaviour ..",1
684_1_3,"so that i can see how my code 's activity fits in with system behaviour .. what i want is the ability to record those alongside system-provided etw events ,,",1
684_1_4,"how my code 's activity fits in with system behaviour .. what i want is the ability to record those alongside system-provided etw events ,, so that i can see",1
684_1_5,"how my code 's activity fits in with system behaviour .. so that i can see what i want is the ability to record those alongside system-provided etw events ,,",1
684_2_0,"so although in ,, e.g. ,, .. net-based store apps ,, the system.diagnostics.tracing.eventsource class is available and can be used to generate custom etw events ,, there does n't appear to be any point to this at the moment because you ___ more",0
684_2_1,"because you ___ more so although in ,, e.g. ,, .. net-based store apps ,, the system.diagnostics.tracing.eventsource class is available and can be used to generate custom etw events ,, there does n't appear to be any point to this at the moment",0
685_1_0,it used to sync so fast and was able to view the pictures under photo albums easily ..,0
685_1_1,to view the pictures under photo albums easily .. it used to sync so fast and was able,0
685_2_0,and now the app takes long time to load ..,0
685_3_0,the same happened with facebook integration ..,0
685_4_0,it used to be good on 7.8 ..,0
685_4_1,to be good on 7.8 .. it used,0
687_1_0,"microsoft provide a system event smsreceived for app to be notified when a sms received ,, we also need such event for phone call ,, such as phonereveived :...",0
687_1_1,"microsoft provide when a sms received ,, we also need such event for phone call ,, such as phonereveived :... a system event smsreceived for app to be notified",0
687_1_2,"a system event smsreceived for app to be notified microsoft provide when a sms received ,, we also need such event for phone call ,, such as phonereveived :...",0
687_1_3,"a system event smsreceived for app to be notified when a sms received ,, we also need such event for phone call ,, such as phonereveived :... microsoft provide",0
687_1_4,"when a sms received ,, we also need such event for phone call ,, such as phonereveived :... microsoft provide a system event smsreceived for app to be notified",0
687_1_5,"when a sms received ,, we also need such event for phone call ,, such as phonereveived :... a system event smsreceived for app to be notified microsoft provide",0
687_2_0,"moreover ,, it 's better to have read-only api for phone call history ,, so developer can help to make better phone call related app like android ..",1
687_2_1,"so developer can help to make better phone call related app like android .. moreover ,, it 's better to have read-only api for phone call history ,,",1
687_3_0,make the mapicon of the windows phone sdk 8.1 able to be on top by the use of zindex make the event tapped accessible for mapicon too,0
687_3_1,make to be on top by the use of zindex make the event tapped accessible for mapicon too the mapicon of the windows phone sdk 8.1 able,0
687_3_2,the mapicon of the windows phone sdk 8.1 able make to be on top by the use of zindex make the event tapped accessible for mapicon too,0
687_4_0,allow the messaging application to join in the default messaging application ---- hub message ---- for full interaction ..,1
687_4_1,to join in the default messaging application ---- hub message ---- for full interaction .. allow the messaging application,1
687_5_0,:- applications use the api of the hub message for send/view/delete :/ etc. .. .. sms :- the message hub uses the api of others applications for the same thing ---- send/view/delete :/ etc. .. .. messages ---- ..,0
687_5_1,:- send/view/delete :/ etc. .. .. messages ---- .. applications use the api of the hub message for send/view/delete :/ etc. .. .. sms :- the message hub uses the api of others applications for the same thing ----,0
687_5_2,send/view/delete :/ etc. .. .. messages ---- .. :- applications use the api of the hub message for send/view/delete :/ etc. .. .. sms :- the message hub uses the api of others applications for the same thing ----,0
687_6_0,"this means ,, that the developper have the ablity to implement other application apis in the message hub and use it",0
687_6_1,"that the developper have the ablity to implement other application apis in the message hub and use it this means ,,",0
